epoch,learning_rate,train_ADE_world,train_FDE_world,valid_ADE_world,valid_FDE_world,goal_BCE_loss,traj_MSE_loss
118,3.054590259283046e-05,2.953955823273328,2.2220621955812705,2.8987146552881766,2.6235025780604166,0.7131898828832115,0.10693446058779955
119,3.0240443566902154e-05,2.8660087535072596,2.150422217979482,2.8987146552881766,2.6235025780604166,0.7131900702453241,0.10064026028372165
120,2.9938039131233132e-05,2.828067494762653,2.0936319952158304,2.8987146552881766,2.6235025780604166,0.7131893991842503,0.09906096092947736
121,2.96386587399208e-05,2.827054399294949,2.078144420250887,2.8987146552881766,2.6235025780604166,0.7131889135081594,0.09943857391024144
122,2.9342272152521593e-05,2.868220607437831,2.1368388637682285,2.8987146552881766,2.6235025780604166,0.7131871548513087,0.10023585006685519
123,2.9048849430996377e-05,2.890167838253999,2.1715926881697847,2.8987146552881766,2.6235025780604166,0.7131906524518641,0.10230264332327174
124,2.8758360936686414e-05,2.819852988617452,2.0795698667058677,2.8987146552881766,2.6235025780604166,0.7131883789853352,0.09795236893452522
125,2.847077732731955e-05,2.8357320166467797,2.105063706044017,2.8987146552881766,2.6235025780604166,0.7131884082933752,0.0999148558271004
126,2.8186069554046354e-05,2.8484396357134854,2.1221147045929256,2.8987146552881766,2.6235025780604166,0.7131880450248719,0.09990466353279061
127,2.790420885850589e-05,2.8748687293822726,2.1597487839374963,2.8987146552881766,2.6235025780604166,0.7131895722412481,0.10207033818405939
128,2.762516676992083e-05,2.8112229683406658,2.0827589023076905,2.8987146552881766,2.6235025780604166,0.713189327426073,0.09912956758697586
129,2.7348915102221623e-05,2.8481488154208345,2.1121554679150987,2.8987146552881766,2.6235025780604166,0.7131892933496615,0.09886007145955795
130,2.7075425951199406e-05,2.8654906708763184,2.1410824035671427,2.8987146552881766,2.6235025780604166,0.7131894387268438,0.1003734989582402
131,2.680467169168741e-05,2.892069439997799,2.1577738259914443,2.8987146552881766,2.6235025780604166,0.7131897308768296,0.10218268942451332
132,2.653662497477054e-05,2.8468695547039555,2.148395403838012,2.8987146552881766,2.6235025780604166,0.7131871332773349,0.09908497935251856
133,2.6271258725022834e-05,2.8171728156164817,2.0828823603289885,2.8987146552881766,2.6235025780604166,0.7131888773964673,0.09808815091621222
134,2.6008546137772605e-05,2.862110134358264,2.137066847527536,2.8987146552881766,2.6235025780604166,0.7131883297896967,0.10049336192039092
135,2.574846067639488e-05,2.8778068116968765,2.1630981045016426,2.8987146552881766,2.6235025780604166,0.7131888055219883,0.10183692056276812
136,2.549097606963093e-05,2.8773678854085243,2.143727761626743,2.8987146552881766,2.6235025780604166,0.7131889953264376,0.10119521378925661
137,2.523606630893462e-05,2.937019814479945,2.201584786809072,2.8987146552881766,2.6235025780604166,0.7131887713292749,0.10583271734552777
138,2.4983705645845275e-05,2.8729892372032815,2.1509813305281282,2.8987146552881766,2.6235025780604166,0.7131872018372141,0.10266795177648708
139,2.4733868589386822e-05,2.8201512619707647,2.0886247725603058,2.8987146552881766,2.6235025780604166,0.7131903565220716,0.09784178513670114
140,2.4486529903492954e-05,2.8658406798171105,2.156739927000116,2.8987146552881766,2.6235025780604166,0.7131895687521957,0.10182801958627817
141,2.4241664604458026e-05,2.816529622615563,2.0817412606644923,2.8987146552881766,2.6235025780604166,0.7131889914303291,0.09618869847459037
142,2.3999247958413444e-05,2.879169133106092,2.1386692308402826,2.8987146552881766,2.6235025780604166,0.713190329365614,0.10087266448294607
143,2.375925547882931e-05,2.92990459684264,2.190436446812095,2.8987146552881766,2.6235025780604166,0.7131896018400425,0.10528135221542381
144,2.3521662924041017e-05,2.809240801649895,2.0926987068927505,2.8987146552881766,2.6235025780604166,0.7131888526241954,0.09669898353380764
145,2.3286446294800605e-05,2.902997262417548,2.173661410470561,2.8987146552881766,2.6235025780604166,0.7131892374085217,0.10303241422081866
146,2.30535818318526e-05,2.819738869504386,2.070015206093014,2.8987146552881766,2.6235025780604166,0.7131901834069229,0.09743929393044332
147,2.2823046013534073e-05,2.8719219422697773,2.129260479360819,2.8987146552881766,2.6235025780604166,0.7131892482245841,0.1019226261219237
148,2.259481555339873e-05,2.888837730971497,2.14454201902013,2.8987146552881766,2.6235025780604166,0.7131891345977783,0.10226280251563322
149,2.2368867397864743e-05,2.8213876266264473,2.085621887449084,2.8987146552881766,2.6235025780604166,0.7131884430094463,0.0976504685734285
150,2.2145178723886096e-05,2.861090503865846,2.12836436974021,2.8987146552881766,2.6235025780604166,0.7131883114721717,0.09979933523368545
151,2.1923726936647233e-05,2.868935058581655,2.14813168475995,2.8987146552881766,2.6235025780604166,0.7131883025169372,0.10216038575941107
152,2.170448966728076e-05,2.847589347390503,2.1009881553635363,2.8987146552881766,2.6235025780604166,0.71318693178456,0.09888482904924852
153,2.1487444770607954e-05,2.8427070616307915,2.12647442276794,2.8987146552881766,2.6235025780604166,0.7131894983314886,0.10049173001881416
154,2.1272570322901873e-05,2.911633278156627,2.2005708139426097,2.8987146552881766,2.6235025780604166,0.7131888152331841,0.102357006411
155,2.1059844619672853e-05,2.8979467334565374,2.155974804630003,2.8987146552881766,2.6235025780604166,0.7131896342300788,0.10263665103603427
156,2.0849246173476125e-05,2.9014007503892434,2.16763157074953,2.8987146552881766,2.6235025780604166,0.7131885739070614,0.10187975027757447
157,2.0640753711741364e-05,2.9506828793738693,2.2282819468396284,2.8987146552881766,2.6235025780604166,0.7131893819715919,0.10624853762275561
158,2.043434617462395e-05,2.8419347557006556,2.079080681620938,2.8987146552881766,2.6235025780604166,0.7131903880398448,0.09906961774544382
159,2.023000271287771e-05,2.8746948008607216,2.1420490254616227,2.8987146552881766,2.6235025780604166,0.7131886132752023,0.10169220134615899
160,2.0027702685748933e-05,2.90504262835307,2.1617508904799454,2.8987146552881766,2.6235025780604166,0.7131906608255898,0.10291711237054409
161,1.9827425658891444e-05,2.9000218174605155,2.138229701253699,2.8987146552881766,2.6235025780604166,0.7131888500074061,0.10363185870165868
162,1.9629151402302528e-05,2.912147496993863,2.1913796357283504,2.8987146552881766,2.6235025780604166,0.7131890837739153,0.10392458104778354
163,1.94328598882795e-05,2.827960642368435,2.1004774192738824,2.8987146552881766,2.6235025780604166,0.713189355803699,0.09848217859818804
164,1.9238531289396705e-05,2.837968858728626,2.1168062072544838,2.8987146552881766,2.6235025780604166,0.7131873241284998,0.10007981636856751
165,1.9046145976502736e-05,2.8417877811797654,2.1257796420747552,2.8987146552881766,2.6235025780604166,0.7131888997264024,0.10092158744565961
166,1.885568451673771e-05,2.9032807641924063,2.193731806351826,2.8987146552881766,2.6235025780604166,0.7131892916051353,0.10319845807806748
167,1.8667127671570333e-05,2.859764714711788,2.104441779964581,2.8987146552881766,2.6235025780604166,0.713188313623754,0.1004995248089658
168,1.848045639485463e-05,2.902257138092685,2.167194146092118,2.8987146552881766,2.6235025780604166,0.713189180071761,0.1037448678138416
169,1.8295651830906085e-05,2.8966883023496846,2.1923567362529477,2.8987146552881766,2.6235025780604166,0.7131880418847247,0.10291180316767679
170,1.8112695312597025e-05,2.934062318414373,2.200242527027319,2.8987146552881766,2.6235025780604166,0.7131894409947279,0.1052119063018117
171,1.7931568359471054e-05,2.8706158672259914,2.1361686622914746,2.8987146552881766,2.6235025780604166,0.7131896694113569,0.10092745167498544
172,1.7752252675876342e-05,2.8752896709728115,2.13544740661797,2.8987146552881766,2.6235025780604166,0.7131899705747279,0.10084395286195526
173,1.7574730149117577e-05,2.8126545114155252,2.084558923259014,2.8987146552881766,2.6235025780604166,0.7131870602398384,0.0982284561322048
174,1.73989828476264e-05,2.9268580949935226,2.2184041837039516,2.8987146552881766,2.6235025780604166,0.7131863452167045,0.1053959235526258
175,1.7224993019150137e-05,2.847733673834432,2.117059282649581,2.8987146552881766,2.6235025780604166,0.7131885870491587,0.09994548876247392
176,1.7052743088958637e-05,2.8889654163769487,2.175240762649876,2.8987146552881766,2.6235025780604166,0.7131890223084426,0.10240484206505665
177,1.688221565806905e-05,2.9040196064543853,2.1486130184625707,2.8987146552881766,2.6235025780604166,0.7131883092624385,0.103887440202894
178,1.671339350148836e-05,2.8929819205527285,2.1623469006842595,2.8987146552881766,2.6235025780604166,0.7131881580701689,0.10225441082403428
179,1.6546259566473476e-05,2.8308738500905277,2.121112492600592,2.8987146552881766,2.6235025780604166,0.713188058690327,0.09879110298596504
180,1.638079697080874e-05,2.879593275583644,2.130359761340589,2.8987146552881766,2.6235025780604166,0.7131882041256602,0.10064068898240604
181,1.6216989001100652e-05,2.8256917702523703,2.0937952137556746,2.8987146552881766,2.6235025780604166,0.7131894376801281,0.09791598995329767
182,1.6054819111089644e-05,2.923358986386503,2.1848281783821832,2.8987146552881766,2.6235025780604166,0.7131881610940143,0.1041777974644267
183,1.5894270919978746e-05,2.848615084977705,2.1298146425787268,2.8987146552881766,2.6235025780604166,0.7131895310704301,0.09978308566777808
184,1.573532821077896e-05,2.836759581387056,2.117153812370649,2.8987146552881766,2.6235025780604166,0.7131895330475598,0.09956712178295342
185,1.557797492867117e-05,2.8437759961479827,2.1235144669035586,2.8987146552881766,2.6235025780604166,0.7131872498116842,0.09922837674390615
186,1.5422195179384457e-05,2.847279115081177,2.1165518537926964,2.8987146552881766,2.6235025780604166,0.7131885440175126,0.09911380818249976
187,1.5267973227590614e-05,2.8898655757478298,2.1426230426005475,2.8987146552881766,2.6235025780604166,0.7131873742545524,0.10196908720655412
188,1.5115293495314708e-05,2.8658492058675225,2.1125343266361187,2.8987146552881766,2.6235025780604166,0.7131889654950397,0.10122221074226062
189,1.496414056036156e-05,2.893942067946664,2.161860233896026,2.8987146552881766,2.6235025780604166,0.7131892836966166,0.10263810333455117
190,1.4814499154757945e-05,2.8591828018352134,2.13554302810714,2.8987146552881766,2.6235025780604166,0.7131881981361203,0.1006549521290311
191,1.4666354163210365e-05,2.7782667221076838,2.0494760004712678,2.8987146552881766,2.6235025780604166,0.7131900104080758,0.09507786644622683
192,1.4519690621578262e-05,2.8940869525530455,2.16178446869116,2.8987146552881766,2.6235025780604166,0.7131890055609913,0.10318012772264278
193,1.437449371536248e-05,2.814078052924481,2.0732806473970413,2.8987146552881766,2.6235025780604166,0.7131884672583604,0.09845468371561387
194,1.4230748778208856e-05,2.8321455033827316,2.102113766575732,2.8987146552881766,2.6235025780604166,0.7131891957724966,0.09806836922675735
195,1.4088441290426767e-05,2.8337435628206418,2.0841005024949952,2.8987146552881766,2.6235025780604166,0.7131891587303906,0.09913382806610771
196,1.39475568775225e-05,2.847001981782671,2.1054577925948927,2.8987146552881766,2.6235025780604166,0.7131897915281901,0.10059906997150038
197,1.3808081308747274e-05,2.863754160740763,2.140409589898659,2.8987146552881766,2.6235025780604166,0.7131893779591816,0.09995796988604636
198,1.36700004956598e-05,2.868161130432907,2.139545725776655,2.8987146552881766,2.6235025780604166,0.7131912207021945,0.1005282402874493
199,1.3533300490703203e-05,2.870020385901857,2.134020071900109,2.8987146552881766,2.6235025780604166,0.7131877145534609,0.10093006242112053
200,1.3397967485796171e-05,2.8837446334647123,2.150728522529144,2.8335359996683436,2.4980319994556552,0.7131883690996867,0.10103209206561853
201,1.326398781093821e-05,2.817484361999723,2.0951288366299576,2.8335359996683436,2.4980319994556552,0.7131894722798976,0.09689413213557223
202,1.3131347932828827e-05,2.8496101700673333,2.1270775715797776,2.8335359996683436,2.4980319994556552,0.7131900861786633,0.09911331551876373
203,1.300003445350054e-05,2.8766943228978,2.1416111616972016,2.8335359996683436,2.4980319994556552,0.7131890931362059,0.10254391967886832
204,1.2870034108965534e-05,2.8657294050117024,2.130143211001485,2.8335359996683436,2.4980319994556552,0.7131879717547719,0.10081945281839225
205,1.2741333767875878e-05,2.8397799847667913,2.105475345226686,2.8335359996683436,2.4980319994556552,0.7131897350636924,0.098729562770757
206,1.261392043019712e-05,2.844065560108776,2.1267716850803757,2.8335359996683436,2.4980319994556552,0.7131885693131423,0.09885615712576887
207,1.248778122589515e-05,2.8554192398224223,2.125270077662497,2.8335359996683436,2.4980319994556552,0.7131902942424867,0.10027946699092664
208,1.2362903413636198e-05,2.8758664838606283,2.148852047418676,2.8335359996683436,2.4980319994556552,0.7131887281231764,0.10147793178651028
209,1.2239274379499836e-05,2.799320644191192,2.0636184741792882,2.8335359996683436,2.4980319994556552,0.7131876839079508,0.09713945102355466
210,1.2116881635704838e-05,2.929671973969325,2.2008932395315752,2.8335359996683436,2.4980319994556552,0.7131885654170339,0.10500356723486287
211,1.199571281934779e-05,2.8538215212666307,2.145992527982084,2.8335359996683436,2.4980319994556552,0.713188759873553,0.10018115484587303
212,1.1875755691154312e-05,2.748802275521458,2.0170991620712164,2.8335359996683436,2.4980319994556552,0.7131878103279486,0.09337543681581936
213,1.1756998134242768e-05,2.884200328540306,2.1534602742696682,2.8335359996683436,2.4980319994556552,0.7131881067229481,0.1018544009023505
214,1.163942815290034e-05,2.8482338503285094,2.1367939845681554,2.8335359996683436,2.4980319994556552,0.713188429867349,0.09802664315100851
215,1.1523033871371338e-05,2.8440784567622033,2.1104997726629784,2.8335359996683436,2.4980319994556552,0.7131880297893431,0.09871029277309412
216,1.1407803532657624e-05,2.8217955596006394,2.107489281674711,2.8335359996683436,2.4980319994556552,0.7131906031399239,0.09796178296889838
217,1.1293725497331048e-05,2.9285514556378436,2.203858615098203,2.8335359996683436,2.4980319994556552,0.7131888070920619,0.10441721110127684
218,1.1180788242357738e-05,2.869733772872162,2.150560375830931,2.8335359996683436,2.4980319994556552,0.7131881068974006,0.10094329846159714
219,1.106898035993416e-05,2.8829238167542375,2.15100873778506,2.8335359996683436,2.4980319994556552,0.7131898641586304,0.10262272878390986
220,1.0958290556334818e-05,2.78813655098283,2.0554632666161874,2.8335359996683436,2.4980319994556552,0.7131891753033894,0.09490435176415414
221,1.084870765077147e-05,2.878362375276855,2.1416756723421377,2.8335359996683436,2.4980319994556552,0.7131901968979254,0.10141495620286682
222,1.0740220574263756e-05,2.9039337751428924,2.165978015257818,2.8335359996683436,2.4980319994556552,0.7131891978077772,0.10447242515343355
223,1.0632818368521118e-05,2.818119837897439,2.0790015014733485,2.8335359996683436,2.4980319994556552,0.7131885691386898,0.0975230574094486
224,1.0526490184835907e-05,2.846815999968467,2.091705693855155,2.8335359996683436,2.4980319994556552,0.7131884769114052,0.09984895702633188
225,1.0421225282987548e-05,2.7970525697572826,2.0670534158071003,2.8335359996683436,2.4980319994556552,0.7131894510548289,0.09637096748255738
226,1.0317013030157671e-05,2.849127714515578,2.11139443571225,2.8335359996683436,2.4980319994556552,0.7131868621779651,0.1007859168342519
227,1.0213842899856094e-05,2.8862343283893415,2.150630365817285,2.8335359996683436,2.4980319994556552,0.7131884584194277,0.10362042434967872
228,1.0111704470857532e-05,2.781969820905948,2.0530317728203245,2.8335359996683436,2.4980319994556552,0.7131883881731731,0.09606409280719917
229,1.0010587426148957e-05,2.782577918072145,2.0538085693866015,2.8335359996683436,2.4980319994556552,0.7131894193044523,0.09646052315604033
