epoch,learning_rate,train_ADE_world,train_FDE_world,valid_ADE_world,valid_FDE_world,goal_BCE_loss,traj_MSE_loss
75,4.705866415856502e-05,0.1621131325374596,0.2689366072651897,0,0,0.713467071885648,0.09433544428076727
76,4.658807751697937e-05,0.16196585435083313,0.26620428222912573,0,0,0.7134656550384793,0.09205221248194281
77,4.6122196741809574e-05,0.16366094028642728,0.27058521767143207,0,0,0.7134638951701138,0.1008370365384274
78,4.566097477439148e-05,0.16462297171316853,0.2738725544200113,0,0,0.7134625909356732,0.10183202474941261
79,4.520436502664756e-05,0.1651001511188458,0.2687840597785037,0,0,0.7134648900729395,0.10590605523157497
80,4.475232137638109e-05,0.16331823904104717,0.2687260004960501,0,0,0.713463413621126,0.10046925497878151
81,4.430479816261728e-05,0.16150859725104655,0.2687351758713308,0,0,0.7134653391103029,0.09466724208346292
82,4.3861750180991104e-05,0.16636259240477377,0.2713740058979498,0,0,0.7134618954696202,0.10647838673896705
83,4.3423132679181194e-05,0.16365500137153732,0.26930640687937796,0,0,0.7134653930607521,0.09975641438362037
84,4.298890135238938e-05,0.1641973328612857,0.2705450855460563,0,0,0.7134624858618724,0.0991794865545283
85,4.255901233886549e-05,0.16800939172656093,0.2671320108556936,0,0,0.7134634124431686,0.11279116605183942
86,4.213342221547683e-05,0.16319137562964878,0.27305814482477814,0,0,0.7134642146321625,0.0977916609488516
87,4.1712087993322064e-05,0.1631126276540322,0.2750201979173502,0,0,0.7134646059496129,0.09884732046713059
88,4.1294967113388845e-05,0.16525920442207226,0.2734394903357321,0,0,0.7134635132763225,0.10578357685622372
89,4.0882017442254956e-05,0.16027824822626072,0.27230085897822626,0,0,0.7134663420232389,0.08987844335430636
90,4.04731972678324e-05,0.16282910749353655,0.26832141494562506,0,0,0.7134640428859725,0.09765828931851409
91,4.006846529515408e-05,0.1649455471029833,0.27460461572224915,0,0,0.7134607780592244,0.10246888115972634
92,3.966778064220254e-05,0.16109292017923077,0.27421449672563275,0,0,0.7134663349554944,0.08929947164763692
93,3.927110283578051e-05,0.16286366837632715,0.2745214396196863,0,0,0.7134643875563098,0.09865589566683404
94,3.8878391807422704e-05,0.16541189284031116,0.26832762437140045,0,0,0.7134660710930353,0.10614940347039535
95,3.8489607889348474e-05,0.1650224472850037,0.27144278786163556,0,0,0.713464706782767,0.10657741067003415
96,3.8104711810454986e-05,0.16370913061832812,0.27302190078341443,0,0,0.7134646650830747,0.0996663598656625
97,3.7723664692350434e-05,0.16477289226037173,0.2717281824986454,0,0,0.7134657506886207,0.10216999433110119
98,3.734642804542693e-05,0.16397669510681875,0.27019477747527976,0,0,0.7134651862114314,0.10115993192986301
99,3.697296376497266e-05,0.16172761050750262,0.2781138567938635,0,0,0.7134651548777644,0.09527422107476373
100,3.660323412732293e-05,0.16527384462387268,0.27092081555735925,0.20296671844664074,0.34803287610411643,0.7134646716796362,0.1057198872300152
101,3.62372017860497e-05,0.1644894231419692,0.2710554328242781,0.20296671844664074,0.34803287610411643,0.7134635889011881,0.10078995890746062
102,3.5874829768189206e-05,0.16678235343371953,0.2668375483614654,0.20296671844664074,0.34803287610411643,0.7134638942277478,0.10641756875020832
103,3.551608147050731e-05,0.16415123129965523,0.2686515496417939,0.20296671844664074,0.34803287610411643,0.7134644139425557,0.1018339433364953
104,3.516092065580224e-05,0.16277499634341977,0.26708269078034186,0.20296671844664074,0.34803287610411643,0.713467058221342,0.0973979568259842
105,3.480931144924422e-05,0.1627408577194765,0.26613925733113947,0.20296671844664074,0.34803287610411643,0.7134667347542382,0.09733340918112238
106,3.4461218334751775e-05,0.1629400551216162,0.2682171974021927,0.20296671844664074,0.34803287610411643,0.7134651513438922,0.09653772917859581
107,3.4116606151404254e-05,0.1627576590819874,0.27495451306872687,0.20296671844664074,0.34803287610411643,0.7134646523611348,0.0955117618123975
108,3.377544008989021e-05,0.1635319494515957,0.26737490867673175,0.20296671844664074,0.34803287610411643,0.7134635872520477,0.0989375604213521
109,3.343768568899131e-05,0.162160467933957,0.2780982793673225,0.20296671844664074,0.34803287610411643,0.71346585552683,0.09599461858142389
110,3.31033088321014e-05,0.16505966156103352,0.2716837386663252,0.20296671844664074,0.34803287610411643,0.7134639396969038,0.10454737360445643
111,3.277227574378038e-05,0.16126906777540193,0.26906630756119965,0.20296671844664074,0.34803287610411643,0.7134642103915158,0.09221691121034353
112,3.244455298634257e-05,0.1590157227197559,0.268625771339703,0.20296671844664074,0.34803287610411643,0.713464359285332,0.08420592681560003
113,3.2120107456479144e-05,0.1629311956755405,0.2709309209005635,0.20296671844664074,0.34803287610411643,0.7134668122638356,0.09603386375272698
114,3.179890638191435e-05,0.16387979085908164,0.27290834822202387,0.20296671844664074,0.34803287610411643,0.7134643378465072,0.10075022524642378
115,3.1480917318095206e-05,0.16413296218680676,0.27156103455384256,0.20296671844664074,0.34803287610411643,0.7134660915894941,0.10034126928076148
116,3.1166108144914254e-05,0.16431386982975293,0.2719335202054073,0.20296671844664074,0.34803287610411643,0.7134657301921619,0.10234239000620932
117,3.085444706346511e-05,0.16457609792038724,0.26992816781338025,0.20296671844664074,0.34803287610411643,0.7134666457006582,0.10296150281833918
118,3.054590259283046e-05,0.16198329261349673,0.270964170809791,0.20296671844664074,0.34803287610411643,0.7134636737141213,0.09415222058190482
119,3.0240443566902154e-05,0.1605992381241004,0.2664213636411509,0.20296671844664074,0.34803287610411643,0.7134626717435513,0.0900285456388482
120,2.9938039131233132e-05,0.1657108424633891,0.2688963041592964,0.20296671844664074,0.34803287610411643,0.7134645241993689,0.10513153091706189
121,2.96386587399208e-05,0.16414202452641935,0.2692981861796775,0.20296671844664074,0.34803287610411643,0.7134650771325756,0.10203867863952053
122,2.9342272152521593e-05,0.16516548261776492,0.2700735902479986,0.20296671844664074,0.34803287610411643,0.7134639724441196,0.10162500795823606
123,2.9048849430996377e-05,0.16249701929695193,0.26891294268986926,0.20296671844664074,0.34803287610411643,0.7134634814714725,0.09553840310264954
124,2.8758360936686414e-05,0.16675681315793014,0.2705827896656255,0.20296671844664074,0.34803287610411643,0.7134648479020642,0.10804045055311895
125,2.847077732731955e-05,0.16283940537528477,0.27381211943306,0.20296671844664074,0.34803287610411643,0.7134660145510798,0.09533246476460881
126,2.8186069554046354e-05,0.16290579324298018,0.2674840752904123,0.20296671844664074,0.34803287610411643,0.7134637908030875,0.09823235833332708
127,2.790420885850589e-05,0.16753877050350957,0.27589981464058044,0.20296671844664074,0.34803287610411643,0.7134655087361694,0.10957892355417075
128,2.762516676992083e-05,0.1644464942247574,0.2687232659268285,0.20296671844664074,0.34803287610411643,0.713465968610741,0.10128216426304207
129,2.7348915102221623e-05,0.1627409064786593,0.27049066650537634,0.20296671844664074,0.34803287610411643,0.713465519337786,0.0983934928791914
130,2.7075425951199406e-05,0.16384956679452004,0.2740126585536323,0.20296671844664074,0.34803287610411643,0.7134630505746532,0.10151404888174044
131,2.680467169168741e-05,0.1658737273240958,0.2657273326348881,0.20296671844664074,0.34803287610411643,0.7134647934804321,0.10411265422498049
132,2.653662497477054e-05,0.1631622527833635,0.27302539166018897,0.20296671844664074,0.34803287610411643,0.713464441035576,0.09753463227161954
133,2.6271258725022834e-05,0.16245457970130084,0.2735692975902746,0.20296671844664074,0.34803287610411643,0.713465456199269,0.09656247129045398
134,2.6008546137772605e-05,0.1632368413750176,0.2684613290158185,0.20296671844664074,0.34803287610411643,0.7134637842065261,0.09815167066578573
135,2.574846067639488e-05,0.16513641052996395,0.26805827457443054,0.20296671844664074,0.34803287610411643,0.7134662496713782,0.10220338697747691
136,2.549097606963093e-05,0.16458925174820663,0.27378174550684076,0.20296671844664074,0.34803287610411643,0.713463974564443,0.10086085863426152
137,2.523606630893462e-05,0.16370731487158854,0.27224092839263647,0.20296671844664074,0.34803287610411643,0.7134630084037781,0.09842914439141456
138,2.4983705645845275e-05,0.16459572796882996,0.2750677726132125,0.20296671844664074,0.34803287610411643,0.7134642132186135,0.10016031292167754
139,2.4733868589386822e-05,0.1637329317161336,0.2714267510906039,0.20296671844664074,0.34803287610411643,0.7134619480065206,0.10201729937519127
140,2.4486529903492954e-05,0.16152936455386518,0.2701772195195021,0.20296671844664074,0.34803287610411643,0.7134652552397355,0.09064664307378026
141,2.4241664604458026e-05,0.16639642099096397,0.2682444610496755,0.20296671844664074,0.34803287610411643,0.7134650686512822,0.10594162570953133
142,2.3999247958413444e-05,0.16551478984835907,0.2713044679212005,0.20296671844664074,0.34803287610411643,0.7134649824248,0.10387693840656945
143,2.375925547882931e-05,0.16551415621485543,0.27105695568761334,0.20296671844664074,0.34803287610411643,0.7134643828444801,0.1058317426419099
144,2.3521662924041017e-05,0.16277335536614734,0.26681397166176746,0.20296671844664074,0.34803287610411643,0.713463740622102,0.09599957295984266
145,2.3286446294800605e-05,0.16425757509230368,0.274964561693282,0.20296671844664074,0.34803287610411643,0.713465172782717,0.10002102840161724
146,2.30535818318526e-05,0.16242585537964524,0.2683317008108018,0.20296671844664074,0.34803287610411643,0.7134659846309617,0.094528382115817
147,2.2823046013534073e-05,0.16699081242327865,0.2724119697517086,0.20296671844664074,0.34803287610411643,0.7134651654793811,0.10790051508643352
148,2.259481555339873e-05,0.16434019268513775,0.274873354159325,0.20296671844664074,0.34803287610411643,0.713466920164734,0.10294272989152449
149,2.2368867397864743e-05,0.16360830382617125,0.2689174853059143,0.20296671844664074,0.34803287610411643,0.7134664624104858,0.09937275938962112
150,2.2145178723886096e-05,0.1659398943017326,0.2672754680450726,0.20296671844664074,0.34803287610411643,0.7134618867527355,0.10580367402066826
151,2.1923726936647233e-05,0.16205538570244407,0.2741969663635073,0.20296671844664074,0.34803287610411643,0.7134654729262643,0.09346105809886701
152,2.170448966728076e-05,0.1671795723781963,0.27335690368305554,0.20296671844664074,0.34803287610411643,0.7134674179695341,0.11273302463814616
153,2.1487444770607954e-05,0.16086112976111658,0.2688952504763961,0.20296671844664074,0.34803287610411643,0.7134655735238268,0.09069761749828167
154,2.1272570322901873e-05,0.16524326049221968,0.2743423043385796,0.20296671844664074,0.34803287610411643,0.7134655626866186,0.10422436025899212
155,2.1059844619672853e-05,0.1640801944793319,0.2667493795453324,0.20296671844664074,0.34803287610411643,0.713464504174093,0.10001099693106687
156,2.0849246173476125e-05,0.16432025058747238,0.27045234012980707,0.20296671844664074,0.34803287610411643,0.7134651508727092,0.097285525749986
157,2.0640753711741364e-05,0.16310715377517981,0.2703752295655224,0.20296671844664074,0.34803287610411643,0.7134641326463269,0.09717899007104308
158,2.043434617462395e-05,0.161599727644206,0.2746268726973666,0.20296671844664074,0.34803287610411643,0.7134667778674793,0.09298746342671366
159,2.023000271287771e-05,0.16564089841579074,0.26872163156982465,0.20296671844664074,0.34803287610411643,0.713463046569598,0.10521353851164518
160,2.0027702685748933e-05,0.16454851788903901,0.27070362070803583,0.20296671844664074,0.34803287610411643,0.7134654776380939,0.10233500547957397
161,1.9827425658891444e-05,0.16420667908580308,0.27140431164988416,0.20296671844664074,0.34803287610411643,0.7134662369494381,0.10291365024784631
162,1.9629151402302528e-05,0.163466692621347,0.2736961166613658,0.20296671844664074,0.34803287610411643,0.7134666501768964,0.09591878420515022
163,1.94328598882795e-05,0.16384617698720502,0.2690362720032454,0.20296671844664074,0.34803287610411643,0.7134644252509468,0.09917566598404066
164,1.9238531289396705e-05,0.1627268979821972,0.26938854596713785,0.20296671844664074,0.34803287610411643,0.7134654298130232,0.09801981638999206
165,1.9046145976502736e-05,0.16387506880371563,0.26785146695351886,0.20296671844664074,0.34803287610411643,0.7134646577797389,0.09883415795634445
166,1.885568451673771e-05,0.16838027167148026,0.27199046225415857,0.20296671844664074,0.34803287610411643,0.7134614188680536,0.11337260621426841
167,1.8667127671570333e-05,0.1648439825526509,0.2693774162427239,0.20296671844664074,0.34803287610411643,0.7134633014795808,0.10402525756913035
168,1.848045639485463e-05,0.16599507263519955,0.27734270574075903,0.20296671844664074,0.34803287610411643,0.713466100777562,0.10602056210411513
169,1.8295651830906085e-05,0.16264228514353535,0.27348652523261285,0.20296671844664074,0.34803287610411643,0.7134646325714503,0.09807580250790232
170,1.8112695312597025e-05,0.16306651663503155,0.26774871037176007,0.20296671844664074,0.34803287610411643,0.7134639917626211,0.09313332837575627
171,1.7931568359471054e-05,0.16358588559356466,0.2726684157320633,0.20296671844664074,0.34803287610411643,0.7134636777191765,0.09832019777416358
172,1.7752252675876342e-05,0.16138592744480126,0.2713598738545957,0.20296671844664074,0.34803287610411643,0.7134658147695037,0.09388923438140762
173,1.7574730149117577e-05,0.16457642070087955,0.2791264398178093,0.20296671844664074,0.34803287610411643,0.7134676813608102,0.10213649114998787
174,1.73989828476264e-05,0.1636793255328608,0.2677595598895559,0.20296671844664074,0.34803287610411643,0.7134664082244451,0.09586376017290849
175,1.7224993019150137e-05,0.16207444209362096,0.27108421438767505,0.20296671844664074,0.34803287610411643,0.713465646086003,0.09276941922224557
176,1.7052743088958637e-05,0.16624765422513438,0.27748048370299133,0.20296671844664074,0.34803287610411643,0.7134642099203329,0.10543372134379896
177,1.688221565806905e-05,0.16185678641250983,0.2722560156416516,0.20296671844664074,0.34803287610411643,0.7134670226470284,0.09312938210432944
178,1.671339350148836e-05,0.16637662845060006,0.2699178050275848,0.20296671844664074,0.34803287610411643,0.7134669964963739,0.10684623453294925
179,1.6546259566473476e-05,0.16220302530494168,0.27303037218189996,0.20296671844664074,0.34803287610411643,0.7134653869353735,0.09679647347716828
180,1.638079697080874e-05,0.16439366583342677,0.2716750308223393,0.20296671844664074,0.34803287610411643,0.7134637476898464,0.10031759383510283
181,1.6216989001100652e-05,0.162769611301509,0.2728225436253039,0.20296671844664074,0.34803287610411643,0.7134645595380911,0.09838791054272251
182,1.6054819111089644e-05,0.16740301420921508,0.27266672029796796,0.20296671844664074,0.34803287610411643,0.7134647213894388,0.10891319905948851
183,1.5894270919978746e-05,0.16152930391774556,0.26880762098806177,0.20296671844664074,0.34803287610411643,0.7134628550337238,0.09320325528459233
184,1.573532821077896e-05,0.1635111249393629,0.273557430052239,0.20296671844664074,0.34803287610411643,0.7134640742196396,0.09969786000198762
185,1.557797492867117e-05,0.16386735154100548,0.27374593960673443,0.20296671844664074,0.34803287610411643,0.7134656710587001,0.10309752031218393
186,1.5422195179384457e-05,0.16501543756630552,0.27522844512000855,0.20296671844664074,0.34803287610411643,0.7134649956179231,0.10426994152146248
187,1.5267973227590614e-05,0.1640543719716183,0.2751062263259775,0.20296671844664074,0.34803287610411643,0.7134643027433765,0.09818265708016136
188,1.5115293495314708e-05,0.16260225913913257,0.2779061774844709,0.20296671844664074,0.34803287610411643,0.7134646276240292,0.09898895003534706
189,1.496414056036156e-05,0.16525063084335484,0.2725314693783112,0.20296671844664074,0.34803287610411643,0.713463716120588,0.10517806423967888
190,1.4814499154757945e-05,0.16473890573497693,0.2724858290357552,0.20296671844664074,0.34803287610411643,0.7134638751448379,0.10043338832000027
191,1.4666354163210365e-05,0.16382235422374766,0.2700825512055823,0.20296671844664074,0.34803287610411643,0.7134635846605414,0.09819812479101328
192,1.4519690621578262e-05,0.1671394842906139,0.27111032328351214,0.20296671844664074,0.34803287610411643,0.7134640737484567,0.10863687222448026
193,1.437449371536248e-05,0.16153572780740022,0.27319968159019714,0.20296671844664074,0.34803287610411643,0.713465444419695,0.0920369747249417
194,1.4230748778208856e-05,0.16120597883665833,0.26759236132203357,0.20296671844664074,0.34803287610411643,0.7134648615663702,0.09170236968409579
195,1.4088441290426767e-05,0.16171369374491013,0.2697767975773265,0.20296671844664074,0.34803287610411643,0.7134651089374255,0.09245509203714816
196,1.39475568775225e-05,0.16442484956459333,0.275112953051748,0.20296671844664074,0.34803287610411643,0.7134625935271794,0.10207779465331566
197,1.3808081308747274e-05,0.16750718531802522,0.2724296957136614,0.20296671844664074,0.34803287610411643,0.7134662169241622,0.11074638548178281
198,1.36700004956598e-05,0.1629504033509436,0.2713212747818868,0.20296671844664074,0.34803287610411643,0.7134618511784218,0.09599923024785967
199,1.3533300490703203e-05,0.1659949200649058,0.2724105821178836,0.20296671844664074,0.34803287610411643,0.7134636982156354,0.10242960316022276
200,1.3397967485796171e-05,0.16460089167608088,0.2673964025415922,0.2073102040186761,0.32870252430438995,0.713463198761695,0.1020467014276522
201,1.326398781093821e-05,0.16369824011590164,0.27526846174666064,0.2073102040186761,0.32870252430438995,0.7134664739544684,0.10071778028150616
202,1.3131347932828827e-05,0.1625680242304751,0.2684242211193906,0.2073102040186761,0.32870252430438995,0.7134666713801298,0.09597122198221064
203,1.300003445350054e-05,0.16450910759837034,0.270170883227714,0.2073102040186761,0.32870252430438995,0.7134649715875919,0.10304142166437073
204,1.2870034108965534e-05,0.1630579131276314,0.2733265243382322,0.2073102040186761,0.32870252430438995,0.7134645489364745,0.0979789873868551
205,1.2741333767875878e-05,0.16680009823348654,0.27077167619594,0.2073102040186761,0.32870252430438995,0.713465935863525,0.11231270694567752
206,1.261392043019712e-05,0.16601718082350103,0.26623886941449915,0.2073102040186761,0.32870252430438995,0.7134651607675515,0.10662860761253024
207,1.248778122589515e-05,0.16430361931441567,0.2716258362583492,0.2073102040186761,0.32870252430438995,0.7134637556999568,0.10103563957372791
208,1.2362903413636198e-05,0.1651237495777071,0.2737153732611728,0.2073102040186761,0.32870252430438995,0.7134623138800912,0.1053936534631158
209,1.2239274379499836e-05,0.16282270140758712,0.2716353911420573,0.2073102040186761,0.32870252430438995,0.7134657266582896,0.0972706215702763
210,1.2116881635704838e-05,0.1626665066001029,0.2721133656770344,0.2073102040186761,0.32870252430438995,0.7134677110453368,0.09771608460782898
211,1.199571281934779e-05,0.16104745496831946,0.2713150239509085,0.2073102040186761,0.32870252430438995,0.7134661335247778,0.09142044488259632
212,1.1875755691154312e-05,0.16284086967458078,0.2701509323103626,0.2073102040186761,0.32870252430438995,0.7134643244177927,0.09819677926180333
213,1.1756998134242768e-05,0.1628109867998104,0.26865899621733563,0.2073102040186761,0.32870252430438995,0.7134657737765859,0.09719249011264017
214,1.163942815290034e-05,0.16493395385075005,0.2713155139222918,0.2073102040186761,0.32870252430438995,0.7134660364610875,0.10248735358776606
215,1.1523033871371338e-05,0.16217716336718307,0.2712887439567581,0.2073102040186761,0.32870252430438995,0.7134663285945244,0.09477635801368552
216,1.1407803532657624e-05,0.16573986777258878,0.27276676557516394,0.2073102040186761,0.32870252430438995,0.7134644181832023,0.10244037842436918
217,1.1293725497331048e-05,0.16351261318066912,0.2731183126509896,0.2073102040186761,0.32870252430438995,0.7134663632264722,0.09830703030675356
218,1.1180788242357738e-05,0.16328994642718503,0.27394954998620413,0.2073102040186761,0.32870252430438995,0.7134649035016538,0.09735794349945345
219,1.106898035993416e-05,0.16802403739180846,0.26808929231327044,0.2073102040186761,0.32870252430438995,0.7134640080184333,0.11315441267793122
220,1.0958290556334818e-05,0.1665062775910275,0.26641557050552295,0.2073102040186761,0.32870252430438995,0.713465600616847,0.10789977617215792
221,1.084870765077147e-05,0.16419683647571348,0.2653978899886957,0.2073102040186761,0.32870252430438995,0.7134653932963435,0.10388039317526836
222,1.0740220574263756e-05,0.16479183229987496,0.27178938074309833,0.2073102040186761,0.32870252430438995,0.7134636668819684,0.101985653354363
223,1.0632818368521118e-05,0.16619303960109774,0.2735478526106465,0.2073102040186761,0.32870252430438995,0.713465765059701,0.10586360727874894
224,1.0526490184835907e-05,0.1635883233561438,0.2742346297551992,0.2073102040186761,0.32870252430438995,0.7134667215611152,0.09940317635914024
225,1.0421225282987548e-05,0.16423999664266056,0.2739505001560973,0.2073102040186761,0.32870252430438995,0.7134635118627737,0.10136324986300096
226,1.0317013030157671e-05,0.16447521426139314,0.2692786160076089,0.2073102040186761,0.32870252430438995,0.7134631264351102,0.10225977399294438
227,1.0213842899856094e-05,0.16514107644108672,0.27153439702017035,0.2073102040186761,0.32870252430438995,0.7134678997541134,0.10340449324783246
